FIPSCode;BoroCode;GeogName;GeoID;Pop2;Pop2P;Hsp1;Hsp1P;WNH;WNHP;BNH;BNHP;ANH;ANHP;ONH;ONHP;TwoPlNH;TwoPlNHP
061;1;Manhattan;10142006000;420;100;11;2,6;382;91;0;;22;5,2;0;;5;1,2
061;1;Manhattan;10142006001;452;100;22;4,9;398;88,1;0;;20;4,4;1;0,2;11;2,4
061;1;Manhattan;10143001000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001001;5;100;3;60;1;20;0;;0;;1;20;0;
061;1;Manhattan;10143001002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001003;29;100;4;13,8;11;37,9;12;41,4;1;3,4;1;3,4;0;
061;1;Manhattan;10143001004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001005;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001006;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001007;62;100;13;21;16;25,8;30;48,4;0;;1;1,6;2;3,2
061;1;Manhattan;10143001008;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001009;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001010;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001011;7;100;4;57,1;0;;0;;0;;0;;3;42,9
061;1;Manhattan;10143001012;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001013;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001014;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001015;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001016;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001017;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001018;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001019;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001020;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001021;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001022;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001023;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001024;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001025;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001026;15;100;7;46,7;3;20;4;26,7;0;;1;6,7;0;
061;1;Manhattan;10143001027;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001028;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001029;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001030;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001031;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10143001032;11;100;1;9,1;1;9,1;3;27,3;1;9,1;1;9,1;4;36,4
061;1;Manhattan;10143001033;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10144011000;1042;100;59;5,7;888;85,2;9;0,9;54;5,2;5;0,5;27;2,6
061;1;Manhattan;10144012000;1659;100;138;8,3;1297;78,2;43;2,6;109;6,6;8;0,5;64;3,9
061;1;Manhattan;10144013000;1210;100;98;8,1;941;77,8;11;0,9;107;8,8;7;0,6;46;3,8
061;1;Manhattan;10144014000;1129;100;84;7,4;868;76,9;13;1,2;111;9,8;5;0,4;48;4,3
061;1;Manhattan;10144021000;1296;100;81;6,3;989;76,3;20;1,5;152;11,7;17;1,3;37;2,9
061;1;Manhattan;10144022000;859;100;100;11,6;616;71,7;25;2,9;97;11,3;0;;21;2,4
061;1;Manhattan;10144023000;1617;100;140;8,7;1248;77,2;22;1,4;133;8,2;6;0,4;68;4,2
061;1;Manhattan;10144024000;73;100;17;23,3;35;47,9;4;5,5;6;8,2;1;1,4;10;13,7
061;1;Manhattan;10144024001;271;100;19;7;211;77,9;8;3;15;5,5;2;0,7;16;5,9
061;1;Manhattan;10144024002;607;100;25;4,1;528;87;1;0,2;33;5,4;4;0,7;16;2,6
061;1;Manhattan;10144025000;1329;100;97;7,3;1016;76,4;28;2,1;124;9,3;9;0,7;55;4,1
061;1;Manhattan;10144026000;1073;100;110;10,3;800;74,6;20;1,9;103;9,6;3;0,3;37;3,4
061;1;Manhattan;10144027000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10144027001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10144027002;26;100;4;15,4;3;11,5;0;;6;23,1;0;;13;50
061;1;Manhattan;10145001000;1716;100;211;12,3;937;54,6;93;5,4;356;20,7;19;1,1;100;5,8
061;1;Manhattan;10145001001;979;100;87;8,9;501;51,2;38;3,9;319;32,6;8;0,8;26;2,7
061;1;Manhattan;10145001002;972;100;77;7,9;697;71,7;19;2;136;14;9;0,9;34;3,5
061;1;Manhattan;10145002000;1158;100;163;14,1;612;52,8;58;5;274;23,7;2;0,2;49;4,2
061;1;Manhattan;10145003000;313;100;8;2,6;225;71,9;6;1,9;49;15,7;13;4,2;12;3,8
061;1;Manhattan;10145003001;423;100;38;9;261;61,7;12;2,8;96;22,7;5;1,2;11;2,6
061;1;Manhattan;10145003002;167;100;29;17,4;116;69,5;1;0,6;13;7,8;0;;8;4,8
061;1;Manhattan;10145004000;745;100;76;10,2;493;66,2;9;1,2;108;14,5;14;1,9;45;6
061;1;Manhattan;10145004001;213;100;23;10,8;152;71,4;7;3,3;17;8;5;2,3;9;4,2
061;1;Manhattan;10145004002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10145005000;290;100;7;2,4;241;83,1;6;2,1;19;6,6;7;2,4;10;3,4
061;1;Manhattan;10145005001;556;100;46;8,3;393;70,7;7;1,3;85;15,3;0;;25;4,5
061;1;Manhattan;10146011000;1195;100;89;7,4;789;66;34;2,8;227;19;11;0,9;45;3,8
061;1;Manhattan;10146012000;867;100;89;10,3;625;72,1;18;2,1;96;11,1;13;1,5;26;3
061;1;Manhattan;10146013000;916;100;81;8,8;665;72,6;19;2,1;96;10,5;6;0,7;49;5,3
061;1;Manhattan;10146014000;1503;100;110;7,3;1151;76,6;26;1,7;145;9,6;14;0,9;57;3,8
061;1;Manhattan;10146021000;1730;100;97;5,6;1281;74;36;2,1;242;14;13;0,8;61;3,5
061;1;Manhattan;10146022000;1102;100;77;7;818;74,2;22;2;111;10,1;1;0,1;73;6,6
061;1;Manhattan;10146022001;650;100;38;5,8;455;70;18;2,8;106;16,3;6;0,9;27;4,2
061;1;Manhattan;10146023000;1283;100;119;9,3;934;72,8;16;1,2;144;11,2;7;0,5;63;4,9
061;1;Manhattan;10146024000;1310;100;136;10,4;866;66,1;23;1,8;196;15;9;0,7;80;6,1
061;1;Manhattan;10146025000;1020;100;60;5,9;776;76,1;8;0,8;147;14,4;3;0,3;26;2,5
061;1;Manhattan;10146026000;1782;100;116;6,5;1433;80,4;17;1;142;8;12;0,7;62;3,5
061;1;Manhattan;10146026001;184;100;28;15,2;124;67,4;2;1,1;15;8,2;0;;15;8,2
061;1;Manhattan;10147001000;1132;100;83;7,3;718;63,4;7;0,6;261;23,1;3;0,3;60;5,3
061;1;Manhattan;10147002000;12;100;2;16,7;1;8,3;0;;1;8,3;3;25;5;41,7
061;1;Manhattan;10147003000;1843;100;180;9,8;924;50,1;53;2,9;583;31,6;21;1,1;82;4,4
061;1;Manhattan;10148011000;1021;100;48;4,7;737;72,2;10;1;175;17,1;1;0,1;50;4,9
061;1;Manhattan;10148011001;525;100;42;8;411;78,3;1;0,2;53;10,1;4;0,8;14;2,7
061;1;Manhattan;10148012000;1136;100;62;5,5;922;81,2;8;0,7;76;6,7;17;1,5;51;4,5
061;1;Manhattan;10148012001;539;100;33;6,1;415;77;9;1,7;46;8,5;2;0,4;34;6,3
061;1;Manhattan;10148021000;902;100;61;6,8;675;74,8;19;2,1;116;12,9;11;1,2;20;2,2
061;1;Manhattan;10148021001;830;100;60;7,2;625;75,3;8;1;99;11,9;9;1,1;29;3,5
061;1;Manhattan;10148022000;527;100;41;7,8;415;78,7;8;1,5;25;4,7;1;0,2;37;7
061;1;Manhattan;10148022001;601;100;31;5,2;479;79,7;8;1,3;63;10,5;3;0,5;17;2,8
061;1;Manhattan;10148022002;690;100;52;7,5;466;67,5;1;0,1;142;20,6;1;0,1;28;4,1
061;1;Manhattan;10148022003;52;100;9;17,3;23;44,2;2;3,8;3;5,8;6;11,5;9;17,3
061;1;Manhattan;10148023000;632;100;37;5,9;535;84,7;0;;46;7,3;0;;14;2,2
061;1;Manhattan;10148023001;1004;100;57;5,7;811;80,8;1;0,1;72;7,2;23;2,3;40;4
061;1;Manhattan;10148024000;678;100;27;4;582;85,8;4;0,6;41;6;1;0,1;23;3,4
061;1;Manhattan;10148024001;741;100;60;8,1;602;81,2;7;0,9;49;6,6;0;;23;3,1
061;1;Manhattan;10148025000;837;100;29;3,5;676;80,8;7;0,8;95;11,4;4;0,5;26;3,1
061;1;Manhattan;10149001000;5;100;1;20;3;60;0;;0;;0;;1;20
061;1;Manhattan;10149001001;397;100;16;4;273;68,8;21;5,3;36;9,1;5;1,3;46;11,6
061;1;Manhattan;10149001002;510;100;65;12,7;282;55,3;11;2,2;110;21,6;0;;42;8,2
061;1;Manhattan;10149001003;11;100;1;9,1;6;54,5;4;36,4;0;;0;;0;
061;1;Manhattan;10149001004;334;100;27;8,1;217;65;10;3;61;18,3;2;0,6;17;5,1
061;1;Manhattan;10149002000;1088;100;63;5,8;878;80,7;12;1,1;93;8,5;6;0,6;36;3,3
061;1;Manhattan;10149003000;1207;100;87;7,2;871;72,2;15;1,2;167;13,8;13;1,1;54;4,5
061;1;Manhattan;10149004000;1189;100;72;6,1;963;81;20;1,7;101;8,5;0;;33;2,8
061;1;Manhattan;10149004001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10149005000;1610;100;65;4;1324;82,2;24;1,5;152;9,4;0;;45;2,8
061;1;Manhattan;10150011000;799;100;33;4,1;696;87,1;5;0,6;47;5,9;1;0,1;17;2,1
061;1;Manhattan;10150011001;329;100;12;3,6;276;83,9;0;;22;6,7;2;0,6;17;5,2
061;1;Manhattan;10150012000;767;100;32;4,2;633;82,5;9;1,2;60;7,8;5;0,7;28;3,7
061;1;Manhattan;10150012001;426;100;3;0,7;363;85,2;1;0,2;18;4,2;12;2,8;29;6,8
061;1;Manhattan;10150021000;484;100;4;0,8;454;93,8;2;0,4;10;2,1;0;;14;2,9
061;1;Manhattan;10150021001;733;100;54;7,4;562;76,7;9;1,2;80;10,9;4;0,5;24;3,3
061;1;Manhattan;10150021002;898;100;26;2,9;807;89,9;0;;41;4,6;1;0,1;23;2,6
061;1;Manhattan;10150022000;713;100;30;4,2;621;87,1;6;0,8;38;5,3;4;0,6;14;2
061;1;Manhattan;10150022001;70;100;3;4,3;47;67,1;1;1,4;10;14,3;0;;9;12,9
061;1;Manhattan;10150022002;531;100;24;4,5;466;87,8;0;;24;4,5;9;1,7;8;1,5
061;1;Manhattan;10150023000;659;100;44;6,7;543;82,4;6;0,9;43;6,5;0;;23;3,5
061;1;Manhattan;10150023001;734;100;35;4,8;641;87,3;0;;42;5,7;1;0,1;15;2
061;1;Manhattan;10150024000;142;100;4;2,8;125;88;3;2,1;7;4,9;0;;3;2,1
061;1;Manhattan;10150024001;352;100;23;6,5;300;85,2;1;0,3;7;2;4;1,1;17;4,8
061;1;Manhattan;10150024002;326;100;19;5,8;296;90,8;2;0,6;4;1,2;1;0,3;4;1,2
061;1;Manhattan;10151011000;1170;100;414;35,4;275;23,5;271;23,2;164;14;6;0,5;40;3,4
061;1;Manhattan;10151012000;1810;100;955;52,8;51;2,8;570;31,5;186;10,3;20;1,1;28;1,5
061;1;Manhattan;10151013000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10151013001;776;100;301;38,8;142;18,3;206;26,5;84;10,8;14;1,8;29;3,7
061;1;Manhattan;10151020001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10151021000;591;100;92;15,6;289;48,9;34;5,8;154;26,1;7;1,2;15;2,5
061;1;Manhattan;10151021001;906;100;64;7,1;487;53,8;13;1,4;299;33;4;0,4;39;4,3
061;1;Manhattan;10151022000;554;100;63;11,4;311;56,1;5;0,9;146;26,4;4;0,7;25;4,5
061;1;Manhattan;10151022001;936;100;72;7,7;474;50,6;43;4,6;280;29,9;9;1;58;6,2
061;1;Manhattan;10151022002;1049;100;213;20,3;418;39,8;114;10,9;238;22,7;10;1;56;5,3
061;1;Manhattan;10151022003;889;100;152;17,1;465;52,3;81;9,1;117;13,2;16;1,8;58;6,5
061;1;Manhattan;10151022004;1374;100;200;14,6;790;57,5;119;8,7;212;15,4;1;0,1;52;3,8
061;1;Manhattan;10151023000;1931;100;378;19,6;798;41,3;183;9,5;467;24,2;15;0,8;90;4,7
061;1;Manhattan;10151023001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10151023002;11;100;8;72,7;0;;3;27,3;0;;0;;0;
061;1;Manhattan;10151023003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10151024000;13;100;5;38,5;4;30,8;4;30,8;0;;0;;0;
061;1;Manhattan;10152000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10152001000;1360;100;646;47,5;107;7,9;429;31,5;117;8,6;26;1,9;35;2,6
061;1;Manhattan;10152002000;1532;100;524;34,2;436;28,5;389;25,4;149;9,7;5;0,3;29;1,9
061;1;Manhattan;10152003000;1228;100;126;10,3;830;67,6;39;3,2;178;14,5;7;0,6;48;3,9
061;1;Manhattan;10152004000;1148;100;128;11,1;799;69,6;29;2,5;128;11,1;10;0,9;54;4,7
061;1;Manhattan;10152005000;1383;100;80;5,8;1026;74,2;30;2,2;160;11,6;30;2,2;57;4,1
061;1;Manhattan;10152006000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10152006001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10152006002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10152006003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10152006004;12;100;4;33,3;8;66,7;0;;0;;0;;0;
061;1;Manhattan;10152006005;1067;100;54;5,1;901;84,4;10;0,9;62;5,8;4;0,4;36;3,4
061;1;Manhattan;10152007000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10153011000;1211;100;107;8,8;980;80,9;9;0,7;67;5,5;3;0,2;45;3,7
061;1;Manhattan;10153012000;969;100;63;6,5;783;80,8;15;1,5;75;7,7;3;0,3;30;3,1
061;1;Manhattan;10153013000;1099;100;72;6,6;869;79,1;9;0,8;98;8,9;7;0,6;44;4
061;1;Manhattan;10153013001;405;100;27;6,7;317;78,3;8;2;32;7,9;4;1;17;4,2
061;1;Manhattan;10153021000;897;100;77;8,6;678;75,6;12;1,3;75;8,4;3;0,3;52;5,8
061;1;Manhattan;10153021001;298;100;10;3,4;218;73,2;0;;58;19,5;2;0,7;10;3,4
061;1;Manhattan;10153022000;623;100;44;7,1;413;66,3;6;1;110;17,7;6;1;44;7,1
061;1;Manhattan;10153022001;459;100;27;5,9;342;74,5;1;0,2;64;13,9;1;0,2;24;5,2
061;1;Manhattan;10153023000;1050;100;70;6,7;781;74,4;10;1;144;13,7;0;;45;4,3
061;1;Manhattan;10153024000;792;100;68;8,6;575;72,6;12;1,5;99;12,5;4;0,5;34;4,3
061;1;Manhattan;10153025000;1142;100;54;4,7;886;77,6;19;1,7;144;12,6;3;0,3;36;3,2
061;1;Manhattan;10153026000;413;100;20;4,8;280;67,8;3;0,7;72;17,4;10;2,4;28;6,8
061;1;Manhattan;10153026001;358;100;43;12;243;67,9;4;1,1;59;16,5;0;;9;2,5
061;1;Manhattan;10154011000;1278;100;138;10,8;876;68,5;40;3,1;152;11,9;5;0,4;67;5,2
061;1;Manhattan;10154012000;1398;100;148;10,6;915;65,5;84;6;153;10,9;14;1;84;6
061;1;Manhattan;10154013000;1116;100;60;5,4;834;74,7;23;2,1;148;13,3;10;0,9;41;3,7
061;1;Manhattan;10154014000;1397;100;108;7,7;1011;72,4;48;3,4;170;12,2;5;0,4;55;3,9
061;1;Manhattan;10154021000;1469;100;146;9,9;998;67,9;42;2,9;198;13,5;17;1,2;68;4,6
061;1;Manhattan;10154022000;1100;100;99;9;752;68,4;33;3;164;14,9;6;0,5;46;4,2
061;1;Manhattan;10154023000;1934;100;212;11;1275;65,9;55;2,8;269;13,9;13;0,7;110;5,7
061;1;Manhattan;10154031000;1772;100;381;21,5;911;51,4;191;10,8;217;12,2;6;0,3;66;3,7
061;1;Manhattan;10154032000;1021;100;237;23,2;523;51,2;104;10,2;123;12;6;0,6;28;2,7
061;1;Manhattan;10154033000;1535;100;181;11,8;887;57,8;92;6;298;19,4;24;1,6;53;3,5
061;1;Manhattan;10154034000;1410;100;69;4,9;1027;72,8;29;2,1;208;14,8;8;0,6;69;4,9
061;1;Manhattan;10155011000;5091;100;226;4,4;3875;76,1;55;1,1;693;13,6;32;0,6;210;4,1
061;1;Manhattan;10155020001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155021000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155021001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155021002;799;100;55;6,9;497;62,2;23;2,9;178;22,3;6;0,8;40;5
061;1;Manhattan;10155021003;926;100;115;12,4;556;60;43;4,6;163;17,6;11;1,2;38;4,1
061;1;Manhattan;10155021004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155022000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155022001;1432;100;117;8,2;965;67,4;31;2,2;258;18;9;0,6;52;3,6
061;1;Manhattan;10155022002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10155023000;758;100;28;3,7;599;79;9;1,2;94;12,4;14;1,8;14;1,8
061;1;Manhattan;10155024000;1127;100;47;4,2;934;82,9;12;1,1;94;8,3;11;1;29;2,6
061;1;Manhattan;10155025000;717;100;35;4,9;571;79,6;10;1,4;73;10,2;6;0,8;22;3,1
061;1;Manhattan;10156011000;1142;100;182;15,9;620;54,3;91;8;204;17,9;4;0,4;41;3,6
061;1;Manhattan;10156012000;801;100;133;16,6;455;56,8;43;5,4;119;14,9;11;1,4;40;5
061;1;Manhattan;10156013000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10156013001;861;100;137;15,9;494;57,4;36;4,2;153;17,8;7;0,8;34;3,9
061;1;Manhattan;10156014000;2764;100;278;10,1;1802;65,2;139;5;445;16,1;22;0,8;78;2,8
061;1;Manhattan;10156021000;10;100;5;50;0;;1;10;0;;0;;4;40
061;1;Manhattan;10156021001;949;100;542;57,1;17;1,8;245;25,8;114;12;17;1,8;14;1,5
061;1;Manhattan;10156021002;1190;100;171;14,4;644;54,1;61;5,1;255;21,4;13;1,1;46;3,9
061;1;Manhattan;10156021003;5;100;1;20;0;;4;80;0;;0;;0;
061;1;Manhattan;10157001000;1099;100;63;5,7;912;83;13;1,2;66;6;14;1,3;31;2,8
061;1;Manhattan;10157002000;177;100;16;9;143;80,8;2;1,1;10;5,6;2;1,1;4;2,3
061;1;Manhattan;10157002001;1566;100;81;5,2;1296;82,8;16;1;108;6,9;19;1,2;46;2,9
061;1;Manhattan;10157003000;1833;100;89;4,9;1463;79,8;27;1,5;166;9,1;21;1,1;67;3,7
061;1;Manhattan;10157004000;844;100;39;4,6;668;79,1;19;2,3;75;8,9;9;1,1;34;4
061;1;Manhattan;10157005000;1249;100;139;11,1;905;72,5;22;1,8;137;11;9;0,7;37;3
061;1;Manhattan;10157006000;1210;100;81;6,7;943;77,9;14;1,2;105;8,7;12;1;55;4,5
061;1;Manhattan;10157007000;1451;100;157;10,8;998;68,8;57;3,9;133;9,2;21;1,4;85;5,9
061;1;Manhattan;10157007001;20;100;7;35;4;20;0;;0;;1;5;8;40
061;1;Manhattan;10157008000;1748;100;199;11,4;1160;66,4;94;5,4;155;8,9;85;4,9;55;3,1
061;1;Manhattan;10157008001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10158011000;124;100;5;4;81;65,3;2;1,6;22;17,7;4;3,2;10;8,1
061;1;Manhattan;10158011001;757;100;58;7,7;557;73,6;15;2;96;12,7;11;1,5;20;2,6
061;1;Manhattan;10158011002;724;100;42;5,8;572;79;4;0,6;74;10,2;2;0,3;30;4,1
061;1;Manhattan;10158012000;599;100;56;9,3;441;73,6;16;2,7;59;9,8;2;0,3;25;4,2
061;1;Manhattan;10158012001;692;100;86;12,4;458;66,2;28;4;86;12,4;3;0,4;31;4,5
061;1;Manhattan;10158013000;636;100;24;3,8;549;86,3;7;1,1;34;5,3;0;;22;3,5
061;1;Manhattan;10158013001;585;100;49;8,4;464;79,3;11;1,9;34;5,8;7;1,2;20;3,4
061;1;Manhattan;10158013002;328;100;31;9,5;262;79,9;3;0,9;17;5,2;0;;15;4,6
061;1;Manhattan;10158014000;721;100;68;9,4;530;73,5;17;2,4;56;7,8;4;0,6;46;6,4
061;1;Manhattan;10158014001;434;100;16;3,7;364;83,9;6;1,4;24;5,5;4;0,9;20;4,6
061;1;Manhattan;10158021000;1001;100;181;18,1;521;52;140;14;131;13,1;9;0,9;19;1,9
061;1;Manhattan;10158021001;318;100;104;32,7;141;44,3;12;3,8;41;12,9;6;1,9;14;4,4
061;1;Manhattan;10158021002;822;100;138;16,8;351;42,7;33;4;260;31,6;0;;40;4,9
061;1;Manhattan;10158022000;607;100;83;13,7;327;53,9;40;6,6;124;20,4;3;0,5;30;4,9
061;1;Manhattan;10158022001;351;100;37;10,5;234;66,7;6;1,7;53;15,1;3;0,9;18;5,1
061;1;Manhattan;10158023000;933;100;85;9,1;607;65,1;46;4,9;153;16,4;9;1;33;3,5
061;1;Manhattan;10158023001;333;100;57;17,1;178;53,5;32;9,6;48;14,4;4;1,2;14;4,2
061;1;Manhattan;10158023002;151;100;21;13,9;84;55,6;8;5,3;23;15,2;3;2;12;7,9
061;1;Manhattan;10159000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159001000;886;100;27;3;778;87,8;10;1,1;55;6,2;1;0,1;15;1,7
061;1;Manhattan;10159001001;752;100;27;3,6;630;83,8;9;1,2;42;5,6;9;1,2;35;4,7
061;1;Manhattan;10159002000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159002001;304;100;24;7,9;194;63,8;3;1;73;24;0;;10;3,3
061;1;Manhattan;10159002002;1167;100;100;8,6;908;77,8;19;1,6;81;6,9;10;0,9;49;4,2
061;1;Manhattan;10159003000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159003001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159003002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159003003;814;100;41;5;507;62,3;16;2;179;22;12;1,5;59;7,2
061;1;Manhattan;10159003004;893;100;39;4,4;707;79,2;7;0,8;100;11,2;6;0,7;34;3,8
061;1;Manhattan;10159004000;113;100;15;13,3;52;46;6;5,3;14;12,4;11;9,7;15;13,3
061;1;Manhattan;10159004001;604;100;58;9,6;466;77,2;17;2,8;29;4,8;5;0,8;29;4,8
061;1;Manhattan;10159004002;584;100;47;8;423;72,4;12;2,1;68;11,6;16;2,7;18;3,1
061;1;Manhattan;10159005000;15;100;7;46,7;1;6,7;0;;4;26,7;3;20;0;
061;1;Manhattan;10159005001;1271;100;102;8;891;70,1;36;2,8;186;14,6;10;0,8;46;3,6
061;1;Manhattan;10159006000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10159006001;1050;100;48;4,6;802;76,4;14;1,3;112;10,7;18;1,7;56;5,3
061;1;Manhattan;10159007000;1601;100;97;6,1;1196;74,7;37;2,3;174;10,9;7;0,4;90;5,6
061;1;Manhattan;10160011000;897;100;35;3,9;788;87,8;7;0,8;44;4,9;0;;23;2,6
061;1;Manhattan;10160011001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10160012000;620;100;38;6,1;521;84;6;1;42;6,8;3;0,5;10;1,6
061;1;Manhattan;10160012001;301;100;10;3,3;264;87,7;1;0,3;11;3,7;5;1,7;10;3,3
061;1;Manhattan;10160012002;277;100;9;3,2;246;88,8;3;1,1;12;4,3;0;;7;2,5
061;1;Manhattan;10160013000;309;100;18;5,8;267;86,4;0;;3;1;6;1,9;15;4,9
061;1;Manhattan;10160013001;263;100;23;8,7;221;84;5;1,9;5;1,9;0;;9;3,4
061;1;Manhattan;10160013002;189;100;22;11,6;144;76,2;0;;15;7,9;1;0,5;7;3,7
061;1;Manhattan;10160014000;599;100;41;6,8;469;78,3;7;1,2;55;9,2;7;1,2;20;3,3
061;1;Manhattan;10160014001;397;100;24;6;353;88,9;4;1;11;2,8;0;;5;1,3
061;1;Manhattan;10160021000;848;100;143;16,9;507;59,8;18;2,1;143;16,9;13;1,5;24;2,8
061;1;Manhattan;10160021001;871;100;59;6,8;719;82,5;2;0,2;67;7,7;1;0,1;23;2,6
061;1;Manhattan;10160022000;871;100;103;11,8;453;52;99;11,4;190;21,8;7;0,8;19;2,2
061;1;Manhattan;10160022001;455;100;127;27,9;179;39,3;24;5,3;106;23,3;3;0,7;16;3,5
061;1;Manhattan;10160022002;562;100;44;7,8;430;76,5;9;1,6;60;10,7;2;0,4;17;3
061;1;Manhattan;10161001000;513;100;59;11,5;385;75;14;2,7;42;8,2;7;1,4;6;1,2
061;1;Manhattan;10161001001;302;100;46;15,2;199;65,9;17;5,6;20;6,6;4;1,3;16;5,3
061;1;Manhattan;10161001002;393;100;33;8,4;298;75,8;7;1,8;28;7,1;5;1,3;22;5,6
061;1;Manhattan;10161002000;758;100;65;8,6;605;79,8;7;0,9;47;6,2;1;0,1;33;4,4
061;1;Manhattan;10161002001;267;100;12;4,5;212;79,4;3;1,1;22;8,2;0;;18;6,7
061;1;Manhattan;10161003000;973;100;62;6,4;785;80,7;12;1,2;71;7,3;1;0,1;42;4,3
061;1;Manhattan;10161004000;1021;100;56;5,5;835;81,8;17;1,7;61;6;5;0,5;47;4,6
061;1;Manhattan;10161005000;1232;100;111;9;910;73,9;20;1,6;126;10,2;9;0,7;56;4,5
061;1;Manhattan;10161006000;1158;100;95;8,2;887;76,6;28;2,4;88;7,6;4;0,3;56;4,8
061;1;Manhattan;10162000001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162000002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162000003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162001000;723;100;261;36,1;36;5;326;45,1;71;9,8;6;0,8;23;3,2
061;1;Manhattan;10162001001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162001002;949;100;288;30,3;57;6;462;48,7;99;10,4;4;0,4;39;4,1
061;1;Manhattan;10162002000;1623;100;513;31,6;85;5,2;782;48,2;187;11,5;13;0,8;43;2,6
061;1;Manhattan;10162003000;41;100;26;63,4;0;;0;;4;9,8;4;9,8;7;17,1
061;1;Manhattan;10162003001;1346;100;695;51,6;37;2,7;404;30;184;13,7;9;0,7;17;1,3
061;1;Manhattan;10162004000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162004001;2640;100;1420;53,8;48;1,8;932;35,3;203;7,7;7;0,3;30;1,1
061;1;Manhattan;10162005000;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162005001;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162005002;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162005003;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162005004;0;;0;;0;;0;;0;;0;;0;
061;1;Manhattan;10162005005;0;;0;;0;;0;;0;;0;;0;
